date,open,high,low,close,volume,lag_1,lag_2,lag_3,lag_5,lag_7,roll_mean_3,roll_std_3,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,pct_change_1,vol_ma_7,target_close
2019-08-13,114.13781779549956,114.53456250520301,113.85947881575264,114.03255990127653,584103,117.6999204279383,116.02586430511609,120.3685683109314,114.5977057138005,116.1254912200349,118.03145101466191,2.190252021567197,116.47401402731737,1.9925588719378975,115.21759323608619,2.9638597350339504,0.014428301248589737,1049956.142857143,113.02910856591278
2019-08-14,112.87051086199754,113.1894691922084,112.82484495579965,113.02910856591278,155107,114.03255990127653,117.6999204279383,116.02586430511609,114.85440317883524,115.6461450345652,115.91944821144364,1.835994715916146,116.17502383892331,2.1998185274360464,115.58119440019718,2.391816070576814,-0.031158564197221406,1016322.0,115.58710428730028
2019-08-15,115.77539257947497,116.34724969878287,113.7548026364599,115.58710428730028,622058,113.02910856591278,114.03255990127653,117.6999204279383,120.3685683109314,114.5977057138005,114.9205296317092,2.4587575204219743,115.80116148625868,2.5057888985968737,115.77903870097556,2.0002434180717388,-0.008799691388428732,866999.8571428572,115.80526098883026
2019-08-16,115.71215990886739,116.29560997458422,115.59031451889864,115.80526098883026,1393767,115.58710428730028,113.02910856591278,114.03255990127653,116.02586430511609,114.85440317883524,114.21625758482986,1.2888538151648405,115.9425041396158,2.453960692925642,115.97384831643168,1.818622780936875,0.02263130050163853,931821.8571428572,113.40382265790035
2019-08-17,113.54127792278075,114.2506945599,113.12684738409304,113.40382265790035,1805096,115.80526098883026,115.58710428730028,113.02910856591278,117.6999204279383,120.3685683109314,114.80715794734778,1.5436945257142607,116.07834096961508,2.4096074702960992,116.02402027939654,1.8023617672128314,0.0018873792442082316,1064395.7142857143,111.86010477395878
2019-08-18,111.92173196999761,112.3578624216285,110.96932360956745,111.86010477395878,450041,113.40382265790035,115.80526098883026,115.58710428730028,114.03255990127653,116.02586430511609,114.93206264467695,1.3279819951683713,115.08337730489639,1.6660621069950095,115.78985103443712,1.919438126355271,-0.020736867310039875,1132814.857142857,113.45893678560242
2019-08-19,113.77177433398117,113.79397093374737,113.44796299706539,113.45893678560242,1221153,111.86010477395878,113.40382265790035,115.80526098883026,113.02910856591278,117.6999204279383,113.68972947356313,1.9880571974581787,114.48826880044533,1.9864836103364805,115.49283203613815,2.184750571719069,-0.013612573613134948,940849.0,111.88075855525759
2019-08-20,111.84325623982899,112.11453874019644,111.17836853787483,111.88075855525759,839663,113.45893678560242,111.86010477395878,113.40382265790035,115.58710428730028,114.03255990127653,112.90762140582052,0.9075944646631009,113.88241399439734,1.4054714928412204,115.17821401085736,2.133635637002946,0.014293138870864475,890189.2857142857,112.43359943884782
2019-08-21,112.37468702174979,113.57244379357516,112.34666068820607,112.43359943884782,504062,111.88075855525759,113.45893678560242,111.86010477395878,115.80526098883026,113.02910856591278,112.39993337160627,0.9171819981939202,113.57501380210894,1.5903205787560026,114.8750188205161,2.28490210616337,-0.013909686403346444,926697.8571428572,112.60366420707899
2019-08-22,112.60038412890837,113.20657373792339,112.01141594879144,112.60366420707899,360933,112.43359943884782,111.88075855525759,113.45893678560242,113.40382265790035,115.58710428730028,112.59109825990261,0.8007908844746338,113.48994106967108,1.6395563369608248,114.64555127796488,2.361531889844043,0.004941340143999717,976548.5714285715,111.21244044090207
2019-08-23,111.16186439559006,112.27530834783273,110.89874014084357,111.21244044090207,1777044,112.60366420707899,112.43359943884782,111.88075855525759,111.86010477395878,115.80526098883026,112.30600740039479,0.37796552959914237,113.06373534392516,1.3689840371354576,114.5031197417705,2.4239482490819526,0.0015125795943558007,939245.0,116.15449190907135
2019-08-24,116.29386717683663,117.03841282733664,115.98551769268568,116.15449190907135,382068,111.21244044090207,112.60366420707899,112.43359943884782,113.45893678560242,113.40382265790035,112.08323469560963,0.758908744099748,112.40761812279257,0.8309236893172041,114.24297954620383,2.5741253300739895,-0.012355048798575963,993998.8571428572,117.70712082931074
2019-08-25,117.42174392718333,117.81863645036665,116.85938792774681,117.70712082931074,1521913,116.15449190907135,111.21244044090207,112.60366420707899,111.88075855525759,111.86010477395878,113.32353218568414,2.5484555339407176,112.80057087295985,1.638513641093453,113.94197408892812,1.9807177719699944,0.044437937415782836,790709.1428571428,113.1027458078567
2019-08-26,112.92398424563433,113.67246920593648,112.47743663070695,113.1027458078567,769242,117.70712082931074,116.15449190907135,111.21244044090207,112.43359943884782,113.45893678560242,115.02468439309472,3.391543469316216,113.63585888086729,2.394931290246598,114.06206384065631,2.1596649929575062,0.013366929635875158,943833.7142857143,113.59343871433373
2019-08-27,113.41149560573663,114.30619362022847,113.39221106045694,113.59343871433373,1884210,113.1027458078567,117.70712082931074,116.15449190907135,112.60366420707899,111.88075855525759,115.65478618207959,2.3425086327988396,113.58497445547505,2.4030868640702825,113.73369422493617,1.8975835957770264,-0.03911721728484818,879275.0,112.16713295687559
2019-08-28,112.32702287390383,112.43076276253277,111.40158005079233,112.16713295687559,1104059,113.59343871433373,113.1027458078567,117.70712082931074,111.21244044090207,112.43359943884782,114.80110178383372,2.528617191593374,113.82964304962877,2.2849376220504864,113.70232842586884,1.8958919773542524,0.00433847032600454,1028496.0,114.16430517517159
2019-08-29,114.45724165582784,114.99399778247592,113.76387685335938,114.16430517517159,1149671,112.16713295687559,113.59343871433373,113.1027458078567,116.15449190907135,112.60366420707899,112.95443915968868,0.7246262311401913,113.79157640934703,2.314105233186179,113.64075873950904,1.9330687370410324,-0.012556233648714832,1114209.857142857,112.43646082862044
2019-08-30,112.41884497791744,112.44348772621048,112.1271904839304,112.43646082862044,466349,114.16430517517159,112.16713295687559,113.59343871433373,117.70712082931074,111.21244044090207,113.30829228212697,1.0286668961487153,114.01452511907453,2.2550072662096254,113.53913023149985,1.8588469249584116,0.01780532465837248,1226886.7142857143,112.24607289051704
2019-08-31,112.21764852734701,113.8559077828458,111.93945815940818,112.24607289051704,1844919,112.43646082862044,114.16430517517159,112.16713295687559,113.1027458078567,116.15449190907135,112.92263298688921,1.083718940956964,114.18938517446288,2.0385829519674346,113.29850164862772,1.7582542952894804,-0.015134716090988154,1039644.5714285715,113.45352551114149
2019-09-01,113.46544700845381,114.41208881238676,113.4526070870647,113.45352551114149,1128719,112.24607289051704,112.43646082862044,114.16430517517159,113.59343871433373,117.70712082931074,112.94894629810302,1.0568277020378463,113.63103960038369,1.9436860345826166,113.21580523667178,1.7800114129700881,-0.0016932935873319455,1248623.2857142857,115.50437292737561
2019-09-02,115.70567596451663,116.3181804655823,115.26483251408644,115.50437292737561,1686987,113.45352551114149,112.24607289051704,112.43646082862044,112.16713295687559,113.1027458078567,112.71201974342632,0.6491802480118628,113.0233831263595,0.7637452389697323,113.3296210036134,1.7370832975683106,0.010757192563896512,1192452.7142857143,112.83227927891922
2019-09-03,112.67532622717846,112.92976734838821,111.77147906514,112.83227927891922,1635460,115.50437292737561,113.45352551114149,112.24607289051704,114.16430517517159,113.59343871433373,113.73465710967804,1.647241941646279,113.36647271486221,1.2127708932888506,113.47572358516861,1.832210494136226,0.01807654197605979,1323559.142857143,112.14721605256977
2019-09-04,112.18731467928026,112.62031292586997,111.98735341637058,112.14721605256977,821975,112.83227927891922,115.50437292737561,113.45352551114149,112.43646082862044,112.16713295687559,113.93005923914545,1.398332725774844,113.25773565266013,1.2231082167212441,113.54368935114447,1.7855482917123253,-0.02313413406552578,1288023.4285714286,111.15365584996269
2019-09-05,111.31625102255249,111.5618743109355,111.07660125478586,111.15365584996269,588409,112.14721605256977,112.83227927891922,115.50437292737561,112.24607289051704,114.16430517517159,113.49462275295487,1.7738798518250662,113.25489038061644,1.2260876213922234,113.52323339498173,1.800819363527703,-0.006071518103928253,1247725.7142857143,109.77655112158892
2019-09-06,109.85906370623363,110.26178297305827,109.18039512555598,109.77655112158892,931710,111.15365584996269,112.14721605256977,112.83227927891922,113.45352551114149,112.43646082862044,112.04438372715056,0.8440231154551396,112.82479761987231,1.3731374012538218,113.41966136947342,1.8969097316161236,-0.008859428147920734,1167545.4285714286,113.79015780320529
2019-09-07,113.82251658630933,113.95284131470386,113.2961600440321,113.79015780320529,151999,109.77655112158892,111.15365584996269,112.14721605256977,115.50437292737561,112.24607289051704,111.02580767470714,1.1904923018153628,112.44481051886783,1.800153132777032,113.31709784666535,2.0574559173231615,-0.012389198698355086,1234025.5714285714,114.78440909441336
2019-09-08,114.95676582073075,116.02465753106269,114.72827188916689,114.78440909441336,1966161,113.79015780320529,109.77655112158892,111.15365584996269,112.83227927891922,113.45352551114149,111.57345492491896,2.039468826969011,112.6653940778233,1.8651707130922761,113.14821683910348,1.897454014919776,0.03656160300728417,992179.8571428572,111.99318108743469
2019-09-09,111.53906571186779,112.33097912029487,110.9234071298322,111.99318108743469,1429064,114.78440909441336,113.79015780320529,109.77655112158892,112.14721605256977,115.50437292737561,112.78370600640251,2.6512957744204484,112.855520304005,2.020280852795717,112.93945171518224,1.4698946019369095,0.008737586012733889,1111814.4285714286,114.13651423204011
2019-09-10,114.25256972112291,114.42289657574052,113.99025923231717,114.13651423204011,1903713,111.99318108743469,114.78440909441336,113.79015780320529,111.15365584996269,112.83227927891922,113.52258266168445,1.4147210993705286,112.3539214697277,1.656059948356247,112.86019709229497,1.4901857611924978,-0.02431713530609203,1074968.2857142857,119.1565707830275
2019-09-11,119.03966465987646,119.53707356098361,118.89924753719129,119.1565707830275,1710520,114.13651423204011,111.99318108743469,114.78440909441336,109.77655112158892,112.14721605256977,113.63803480462938,1.460855828409502,112.54024074874498,1.7870373043017922,112.89898820070256,1.517558071397493,0.019138068262674723,1113290.142857143,121.71565824681204
2019-09-12,121.38143321473831,122.35960608901702,121.13449164407895,121.71565824681204,301587,119.1565707830275,114.13651423204011,111.99318108743469,113.79015780320529,111.15365584996269,115.09542203416743,3.6767058778838013,113.54157713881037,3.0485965817639387,113.39823375971342,2.2372898162189574,0.04398291453672387,1240225.142857143,118.14353163400857
2019-09-13,118.23412455474111,118.45145060462185,117.82764142571659,118.14353163400857,1933451,121.71565824681204,119.1565707830275,114.13651423204011,114.78440909441336,109.77655112158892,118.33624775395988,3.8555872967908917,115.05043462407455,4.101636344449356,113.93761612197343,3.1572952447139127,0.021476679355302952,1199250.5714285714,117.07509583062098
2019-09-14,117.31632763934122,117.4031941738061,116.90242677339894,117.07509583062098,363356,118.14353163400857,121.71565824681204,119.1565707830275,111.99318108743469,113.79015780320529,119.67192022128272,1.840980965981173,116.24571755442022,3.480733091909601,114.34526403664402,3.3131492684654966,-0.029348127137101776,1342356.4285714286,120.1515420643721
2019-09-15,120.12677008789163,120.68085066094183,119.22746646336806,120.1515420643721,1793249,117.07509583062098,118.14353163400857,121.71565824681204,114.13651423204011,114.78440909441336,118.9780952371472,2.4302422081763755,116.71499441547961,3.311836508888818,114.69019424665144,3.329127365857375,-0.009043540417408957,1372550.2857142857,118.5340673306823
2019-09-16,118.70348947428607,119.12620492389199,117.77489244054655,118.5340673306823,240073,120.1515420643721,117.07509583062098,118.14353163400857,119.1565707830275,111.99318108743469,118.45672317633388,1.5619529646972314,117.48172769690227,3.4102078860619693,115.16862400045363,3.607391954238049,0.02627754615039546,1347848.5714285714,119.66268135721339
2019-09-17,119.95207566638068,120.66383207115778,119.26455027506813,119.66268135721339,1227360,118.5340673306823,120.1515420643721,117.07509583062098,121.71565824681204,114.13651423204011,118.58690174189178,1.5389034939021542,118.41614001736623,2.403070850843284,115.38503074354698,3.718254681745428,-0.013461955676134507,1177992.7142857143,121.60395296171902
2019-09-18,121.8438011547625,122.71884398258442,121.16502137428841,121.60395296171902,985155,119.66268135721339,118.5340673306823,120.1515420643721,118.14353163400857,119.1565707830275,119.44943025075592,0.8295559983105901,119.20559246381956,1.501361569713539,115.87291660628227,3.804650297685617,0.009521431702689487,1081370.857142857,119.44199636671254
2019-09-19,119.73581732275062,119.87836906127512,118.6835405274343,119.44199636671254,443288,121.60395296171902,119.66268135721339,118.5340673306823,117.07509583062098,121.71565824681204,119.93356721653822,1.552766501601521,119.55521848934691,1.7520740484109105,116.54839781407864,3.9297270952616263,0.016222865662775865,977747.2857142857,119.37148583781698
2019-09-20,119.50436912975249,119.53185677619616,118.97228363696067,119.37148583781698,655656,119.44199636671254,121.60395296171902,119.66268135721339,120.1515420643721,118.14353163400857,120.23621022854832,1.1896283471579554,119.2304096493327,1.4733971320415074,117.14042213670363,3.670239859132399,-0.017778670366801808,997990.2857142857,111.94582104200015
2019-09-21,111.9584877629617,112.4648840501264,111.56971408791745,111.94582104200015,1874755,119.37148583781698,119.44199636671254,121.60395296171902,118.5340673306823,117.07509583062098,120.13914505541618,1.2690506630724057,119.40583167844818,1.393352258937527,117.8257746164342,3.0292639968874133,-0.0005903328062190072,815448.1428571428,109.74146274527855
2019-09-22,109.47775963808027,110.38496300349948,109.2674517276227,109.74146274527855,1209736,111.94582104200015,119.37148583781698,119.44199636671254,119.66268135721339,120.1515420643721,116.91976774884323,4.307708476157121,118.67307813721663,3.11206035564808,117.69403627634813,3.2503065633839747,-0.062206353080882626,1031362.2857142857,109.25404928733985
2019-09-23,109.21372430253098,109.61754669960109,108.6706980904389,109.25404928733985,781214,109.74146274527855,111.94582104200015,119.37148583781698,121.60395296171902,118.5340673306823,113.68625654169857,5.045411082078697,117.18592394877471,4.476159492380797,117.3338258228385,3.8260180069690275,-0.019691295987677493,948003.2857142857,106.62523758770895
2019-09-24,106.49037053485303,107.6601514395707,106.35749813897002,106.62523758770895,372859,109.25404928733985,109.74146274527855,111.94582104200015,119.44199636671254,119.66268135721339,110.31377769153953,1.434247918974053,115.86020708544007,5.307392508910078,117.13817355140316,4.174314909988812,-0.0044414703954697154,1025309.1428571428,110.22993035317545
2019-09-25,110.58888465000123,111.07454849733956,109.57788934893962,110.22993035317545,1623493,106.62523758770895,109.25404928733985,109.74146274527855,119.37148583781698,121.60395296171902,108.54024987344246,1.676259827898795,113.997715118368,5.99380524940101,116.60165379109377,4.992345526620593,-0.0240614578295133,903237.5714285715,107.1859988735524
2019-09-26,107.15772012881254,107.38858464474421,107.02229245807032,107.1859988735524,683072,110.22993035317545,106.62523758770895,109.25404928733985,111.94582104200015,119.44199636671254,108.70307240940808,1.864439358993166,112.37285474571891,5.056585763461358,115.96403661753293,5.206395177209822,0.03380712528308605,994428.7142857143,106.31057285824194
2019-09-27,106.33021981862416,106.4532682977155,105.76338537589024,106.31057285824194,491337,107.1859988735524,110.22993035317545,106.62523758770895,109.74146274527855,119.37148583781698,108.01372227147893,1.9396641464329971,110.62199796098176,4.260019008482367,114.92620380515723,5.415636887432079,-0.02761438268055072,1028683.5714285715,106.65289126506013
2019-09-28,106.7411175298278,107.08615260846877,106.22803844506743,106.65289126506013,1510364,106.31057285824194,107.1859988735524,110.22993035317545,109.25404928733985,111.94582104200015,107.90883402832327,2.0572332850219204,108.7561532496139,2.103639093605112,114.08099246403106,5.785626386894415,-0.008167354174151154,1005209.4285714285,109.83783163891728
2019-09-29,109.84501543616283,109.96346551104033,109.82949333148458,109.83783163891728,1175373,106.65289126506013,106.31057285824194,107.1859988735524,106.62523758770895,109.74146274527855,106.71648766561816,0.44116442931572825,108.00002042433675,1.6732880316169594,113.33654928077671,6.035844458556187,0.00321998459433237,953153.5714285715,106.79250830977657
2019-09-30,107.06403643825762,107.5313501282452,106.27199811297824,106.79250830977657,1458293,109.83783163891728,106.65289126506013,106.31057285824194,110.22993035317545,109.25404928733985,107.60043192073978,1.9451898614497791,108.0137874091423,1.6903135317987446,112.59985567895849,5.763327646407881,0.0298626726015494,948244.5714285715,109.37157743841935
2019-10-01,109.26942722409348,109.8535820974417,108.91671222643254,109.37157743841935,1687644,106.79250830977657,109.83783163891728,106.65289126506013,107.1859988735524,106.62523758770895,107.76107707125134,1.7998764903555724,107.66213869806181,1.6447205646501017,111.76117289175093,5.687166824534469,-0.027725632268050915,1044970.1428571428,109.45961992283311
2019-10-02,109.49157240995974,109.88636363378745,109.44901260827281,109.45961992283311,662193,109.37157743841935,106.79250830977657,109.83783163891728,106.31057285824194,110.22993035317545,108.66730579570441,1.6402735914478352,108.05447296244903,1.6832591444375367,111.0260940404085,5.234367362583575,0.024150281414512698,1232796.5714285714,107.39627954814374
2019-10-03,107.27667168027689,107.88830169537806,106.03209300714694,107.39627954814374,1039077,109.45961992283311,109.37157743841935,106.79250830977657,106.65289126506013,107.1859988735524,108.54123522367634,1.5150815932857309,107.94442861525727,1.5360784971784536,110.15864168048809,4.262627696006307,0.0008049850470825959,1095468.0,108.45849984245339
2019-10-04,108.2437483504655,109.19354630660418,107.82017442060862,108.45849984245339,1788913,107.39627954814374,109.45961992283311,109.37157743841935,109.83783163891728,106.31057285824194,108.74249230313207,1.1666852429147632,107.97446871162745,1.5207540767609053,109.2982333363046,3.3660713053998528,-0.018850242456021626,1146325.857142857,108.95650912914431
2019-10-05,108.85652479233708,109.59401296085177,108.84333528193245,108.95650912914431,753939,108.45849984245339,107.39627954814374,109.45961992283311,106.79250830977657,106.65289126506013,108.43813310447673,1.031820952717771,108.28131542365766,1.3343419204373126,108.51873433663579,1.7102348724022804,0.009890661937069112,1331693.857142857,107.72099084609796
2019-10-06,107.71500638538423,107.79332360485144,107.06739616611118,107.72099084609796,1706223,108.95650912914431,108.45849984245339,107.39627954814374,109.37157743841935,109.83783163891728,108.27042950658047,0.7969359602775901,108.6104036899554,1.1349623969056126,108.30521205714606,1.4096421240672172,0.004591703623176846,1223633.142857143,107.9362211686603
2019-10-07,107.86671527887975,107.97917863105016,107.27599911283292,107.9362211686603,428206,107.72099084609796,108.95650912914431,108.45849984245339,109.45961992283311,106.79250830977657,108.37866660589854,0.6216159314072448,108.30799786240978,1.0306283439023716,108.16089263577602,1.3536016622947928,-0.01133955458853686,1299468.857142857,107.17191592599819
2019-10-08,107.06060380143754,107.4688130903191,105.36010465974208,107.17191592599819,1746255,107.9362211686603,107.72099084609796,108.95650912914431,107.39627954814374,109.37157743841935,108.2045737146342,0.6600274036986719,108.47138541367887,0.8193299683314804,108.06676205587034,1.3170633084609606,0.0019980351171280386,1152313.5714285714,107.47997841477985
2019-10-09,107.25325195882019,107.9430575517353,107.1035887019365,107.47997841477985,1454183,107.17191592599819,107.9362211686603,107.72099084609796,108.45849984245339,109.45961992283311,107.60970931358548,0.39411712802005516,108.15714805476156,0.8381397085080894,108.1058105086053,1.2785789804734013,-0.007081082090763635,1160686.5714285714,108.97812744027948
2019-10-10,108.96454240575208,108.99449131209731,108.80569189269313,108.97812744027948,199596,107.47997841477985,107.17191592599819,107.9362211686603,108.95650912914431,107.39627954814374,107.52937183647946,0.3845392159070878,107.87434212503968,0.634709963009687,107.90938537014846,1.1297227613045389,0.0028744702949452527,1273828.0,112.55787487874673
2019-10-11,112.30382268736521,113.76921346727269,111.35447825391884,112.55787487874673,1920278,108.97812744027948,107.47997841477985,107.17191592599819,107.72099084609796,108.45849984245339,107.87667392701917,0.9662429847887645,108.10032039534477,0.7129136655330195,108.03739455348612,1.1429068338459352,0.01393886608088124,1153902.142857143,109.87146941572851
2019-10-12,109.99673211408167,110.47876839832297,109.33392350109358,109.87146941572851,981450,112.55787487874673,108.97812744027948,107.47997841477985,107.9362211686603,108.95650912914431,109.67199357793537,2.6090890723450864,108.68594540052956,1.8434694779276004,108.48363041209359,1.5602299491243063,0.032848311147839926,1172668.5714285714,114.72889268140892
2019-10-13,114.7430800137596,115.63893272257755,113.14837727724316,114.72889268140892,1951579,109.87146941572851,112.55787487874673,108.97812744027948,107.17191592599819,107.72099084609796,110.46915724491824,1.8632152282207903,108.81665401289872,1.8974960503359446,108.71352885142706,1.505903066798159,-0.023866881512396687,1205170.142857143,110.40220806774607
2019-10-14,110.160832711876,111.23211241130304,109.99250111317215,110.40220806774607,1146072,114.72889268140892,109.87146941572851,112.55787487874673,107.47997841477985,107.9362211686603,112.38607899196138,2.4332643846343096,109.81778284651456,2.838462708172219,109.06289035446218,2.1960185899723537,0.0442100509942307,1240221.0,110.1336284224712
2019-10-15,110.0825469460762,110.31541504128967,109.68021781691326,110.1336284224712,774502,110.40220806774607,114.72889268140892,109.87146941572851,108.97812744027948,107.17191592599819,111.6675233882945,2.664471306057461,110.17006668924111,2.716424562570693,109.32072605146,2.119522756021201,-0.037712249395430275,1342773.2857142857,111.5040347657756
2019-10-16,111.3782320547782,111.62204337833569,111.0158853485714,111.5040347657756,911536,110.1336284224712,110.40220806774607,114.72889268140892,112.55787487874673,107.47997841477985,111.7549097238754,2.579043375020697,110.59316847445155,2.3816341843517583,109.37515826460655,2.1306850027530886,-0.0024327379857299603,1203951.4285714286,112.19973304865964
2019-10-17,112.2534499909571,112.60577647412852,111.02707591244882,112.19973304865964,108625,111.5040347657756,110.1336284224712,110.40220806774607,109.87146941572851,108.97812744027948,110.67995708533097,0.7261967873921745,111.16803366745093,1.9518163955067098,109.52118789624531,2.205658418905073,0.012443123530331057,1126430.4285714286,110.87757042431386
2019-10-18,111.10050925740772,111.26051558530108,110.7831813205667,110.87757042431386,1449919,112.19973304865964,111.5040347657756,110.1336284224712,114.72889268140892,112.55787487874673,111.27913207896881,1.051253059680853,111.62826304007667,1.7148158429795592,109.86429171771071,2.2232229409119477,0.006239220709326032,1113434.5714285714,110.48327791683622
2019-10-19,110.1725151151774,111.26689788103488,110.0262035030135,110.48327791683622,1531445,110.87757042431386,112.19973304865964,111.5040347657756,110.40220806774607,109.87146941572851,111.5271127462497,0.661383357963154,111.38821954658626,1.680256693355617,110.0370824735579,2.199437919304923,-0.011784008646191446,1046240.4285714285,109.46492296778517
2019-10-20,109.4838099491249,110.84568379983426,109.24605976482354,109.46492296778517,509142,110.48327791683622,110.87757042431386,112.19973304865964,110.1336284224712,114.72889268140892,111.18686046326991,0.899054948842495,111.47562076103021,1.6023155599107055,110.14613738696447,2.179498938083725,-0.003556107028398481,1124811.142857143,108.24713116643174
2019-10-21,108.22113029284311,108.93827036464614,108.15909748886203,108.24713116643174,393362,109.46492296778517,110.48327791683622,110.87757042431386,111.5040347657756,110.40220806774607,110.27525710297841,0.7289360077244657,110.72362508765539,0.9041695913569232,110.27070396708498,2.077688892722764,-0.009217276752212067,918748.7142857143,110.16826805232168
2019-10-22,110.27920861256668,110.46559342250849,110.02269816337979,110.16826805232168,1848408,108.24713116643174,109.46492296778517,110.48327791683622,112.19973304865964,110.1336284224712,109.39844401701771,1.1195546706200115,110.41575695889621,1.308394031363008,110.29291182406867,2.0523235809668505,-0.011124950060137695,811218.7142857143,111.02431332207387
2019-10-23,111.05981833595287,111.73007636064578,110.94098016491908,111.02431332207387,454060,110.16826805232168,108.24713116643174,109.46492296778517,110.87757042431386,111.5040347657756,109.29344072884619,0.9719806336985196,110.42070547744628,1.3072141166617985,110.50693697594889,1.8478686893084477,0.017747693312408996,964633.8571428572,109.56204659600606
2019-10-24,109.43846564756196,110.15111372856867,108.74681116961588,109.56204659600606,1271758,111.02431332207387,110.16826805232168,108.24713116643174,110.48327791683622,112.19973304865964,109.81323751360908,1.4222236793021323,110.35217384263173,1.2523788344021383,110.76010375504134,1.6313735436986123,0.007770343356451992,899280.1428571428,111.61807753033142
2019-10-25,111.56465924994002,112.55365636474258,111.29345404692447,111.61807753033142,1693430,109.56204659600606,111.02431332207387,110.16826805232168,109.46492296778517,110.87757042431386,110.25154265680054,0.7346815564270359,109.97536149225266,0.9684721372214272,110.80181226616466,1.589230154203334,-0.013170689214945908,1065442.0,112.3735975118464
2019-10-26,112.23941907798422,112.90484755970324,111.14543731106212,112.3735975118464,1181781,111.61807753033142,109.56204659600606,111.02431332207387,108.24713116643174,110.48327791683622,110.73481248280378,1.058146423080769,110.08114822168373,1.1130909578922903,110.73468388413501,1.5280185330662288,0.018765904783676346,1100229.2857142857,114.28396299051101
2019-10-27,114.4684185305187,115.12852957531514,113.11234811168309,114.28396299051101,1257660,112.3735975118464,111.61807753033142,109.56204659600606,110.16826805232168,109.46492296778517,111.18457387939463,1.4550425078400921,110.35119387811376,1.4152132786024425,110.91340731957199,1.5651649708457074,0.006768795863821175,1050277.2857142857,115.80165205647523
2019-10-28,115.80535394266161,116.46388950827503,115.37366044420341,115.80165205647523,129717,114.28396299051101,112.3735975118464,111.61807753033142,111.02431332207387,108.24713116643174,112.75854601089628,1.3739997568736115,111.0396281670746,1.974021956860648,110.881626627365,1.4841525639092366,0.01700012744064039,1157208.4285714286,113.96586016218694
2019-10-29,114.2908664099382,114.48433391771967,113.67694515501908,113.96586016218694,1853920,115.80165205647523,114.28396299051101,112.3735975118464,109.56204659600606,110.16826805232168,114.15307085294421,1.7177715371940028,112.11884543708081,2.2400312025532214,111.26730119798852,1.9715201993597735,0.013279982827426373,1119544.857142857,112.7637937874594
2019-10-30,112.75353327220944,113.29261401896208,112.72117562118171,112.7637937874594,993724,113.96586016218694,115.80165205647523,114.28396299051101,111.61807753033142,111.02431332207387,114.68382506972439,0.9810454788524431,112.66135859563299,2.1468157156154577,111.54103203653963,2.0657947095853513,-0.015852899001760345,1120332.2857142857,114.53050223474798
2019-10-31,114.40880096054686,114.6545530708964,113.61054300939077,114.53050223474798,1042639,112.7637937874594,113.96586016218694,115.80165205647523,112.3735975118464,109.56204659600606,114.17710200204051,1.5299062232157061,112.90985580497379,2.022837363720078,111.63101482380274,2.0913378500813744,-0.010547600597379359,1197427.142857143,116.00677422462668
2019-11-01,115.74337253895008,116.60174552453348,115.33369254029589,116.00677422462668,1832100,114.53050223474798,112.7637937874594,113.96586016218694,114.28396299051101,111.61807753033142,113.7533853947981,0.9023158147298765,113.61963518193691,1.4401034108312563,111.7974983370948,2.2283759906738694,0.015667337785907787,1164695.857142857,116.02788568007047
2019-11-02,115.71406395373774,116.66651557692225,115.56204648391058,116.02788568007047,1091993,116.00677422462668,114.53050223474798,112.7637937874594,115.80165205647523,112.3735975118464,114.43369008227802,1.6236563594586253,114.24659185255052,1.3774411125931678,112.16387003711712,2.4736474974622724,0.012889771380316217,1184505.857142857,116.37027155626436
2019-11-03,116.09375206145998,116.98783169328547,115.16738546793987,116.37027155626436,1449282,116.02788568007047,116.00677422462668,114.53050223474798,113.96586016218694,114.28396299051101,115.52172071314838,0.8584852807870306,114.76863301943968,1.2343199984966788,112.55991344877671,2.623216417968494,0.0001819846779198553,1171679.0,119.4538855113213
2019-11-04,119.50174948590173,119.81962784338455,119.01248628779585,119.4538855113213,1610902,116.37027155626436,116.02788568007047,116.00677422462668,112.7637937874594,115.80165205647523,116.13497715365384,0.2040441503963986,115.06667710026157,1.3447307164783446,113.05315263366809,2.645610460340104,0.002950893004617594,1199053.5714285714,118.11975394916456
2019-11-05,118.20988966102213,118.42364923174561,117.73448845396953,118.11975394916456,120169,119.4538855113213,116.37027155626436,116.02788568007047,114.53050223474798,113.96586016218694,117.28401424921871,1.8869454132609413,115.58842473666816,2.1467677052638425,113.85363508687449,2.7719895662370773,0.026498296461962223,1410651.4285714286,119.49098407315788
2019-11-06,119.20757702366815,120.54321458404968,118.35684895291915,119.49098407315788,1077362,118.11975394916456,119.4538855113213,116.37027155626436,116.00677422462668,112.7637937874594,117.98130367225008,1.5464621286461786,116.18183813480782,2.197028487078887,114.42159836522042,2.7734001346498336,-0.011168590761581387,1162972.7142857143,119.08018245957577
2019-11-07,119.2400544481985,119.24024145989506,118.83045062519342,119.08018245957577,908036,119.49098407315788,118.11975394916456,119.4538855113213,116.02788568007047,114.53050223474798,119.02154117788125,0.7811909051108734,117.14286531847902,1.9045564656366032,115.0263605617264,2.896012263312373,0.011608812905108623,1174921.0,118.63403807407236
