date,open,high,low,close,volume
2019-11-26,137.78487480605435,138.55778318264942,137.14864721083234,137.8052537499336,1730509
2019-11-27,139.63566923625018,140.2184745367363,138.89821951435866,139.63172122830574,1776373
2019-11-28,139.82969478018666,140.46855681477237,139.07455190687892,139.68130830438588,1379372
2019-11-29,137.32743820670106,138.3887937655312,136.4651166949176,137.27941454575733,915636
2019-11-30,137.76690269811485,138.8620386571783,137.165860563469,137.57021787652454,1690016
2019-12-01,135.85957581281284,136.24954117559787,135.38028214504692,135.80108815170925,1672730
2019-12-02,138.43135131531324,139.52826869527107,137.10842041479012,138.5586390490126,548402
2019-12-03,138.3095907017465,139.23773639955866,138.17036748170483,138.23463224145522,1911836
2019-12-04,135.81931937900939,136.98185051344834,135.50116526276784,136.0527299883071,452699
2019-12-05,135.2841850830939,135.38495104146517,134.7489979177967,135.2621590528097,316096
2019-12-06,136.45891729395362,136.80878361848508,135.5372380615976,136.46571942582332,858019
2019-12-07,134.97461561380288,136.22945864189492,134.5334651600914,135.01676451086655,381833
2019-12-08,132.8687394575656,133.36353185849921,132.3330280270677,132.89436232349158,1854626
2019-12-09,133.246596899255,133.78592654784944,133.19616643346413,133.62378659213627,1635834
2019-12-10,134.2500618031053,135.05017053946955,133.78985947404462,134.360652357959,445395
2019-12-11,133.10363218586022,133.92221990495824,132.99084119714507,133.08509777674055,1336968
2019-12-12,131.94797897774936,132.58443363393275,131.14703075981055,131.91634747072115,1081730
2019-12-13,132.40511651032347,133.6892880909323,132.05359703839096,132.60953579540347,1860027
2019-12-14,129.1460667395066,129.3297025341955,127.49746780012518,128.90133958519021,1517285
2019-12-15,125.23574483508068,126.3959549836932,124.90420388737883,125.39867059678639,1621093
2019-12-16,123.86376247837782,124.28423739863304,123.3364489838234,123.68390310269957,1187288
2019-12-17,123.30991070175759,123.39437520960604,122.93558483687757,123.23094535416247,881675
2019-12-18,123.9537534032653,124.39624142490078,122.32697377259288,124.07402343684593,336502
2019-12-19,128.20684061045844,128.42537421992722,126.23667418915583,127.86633685952128,1344925
2019-12-20,129.92360286861805,130.43538382527606,129.5786387512885,130.15664251221858,1460352
2019-12-21,129.99781967454916,130.04797055595932,129.7221993236248,129.81883438938587,1055535
2019-12-22,130.04224003578742,130.42834286410772,129.0802383666242,129.84735558372483,1693342
2019-12-23,127.21805069856782,127.45161466705592,125.72727519801472,127.3461520532404,122551
2019-12-24,127.64146033376812,127.69160876787832,126.8208530115734,127.37541157272348,1196644
2019-12-25,126.6706498599043,128.06692454767443,126.06971600227607,126.71817801802891,193608
2019-12-26,127.67051808998747,127.9629908929244,127.5318653187531,127.6152555230848,659849
2019-12-27,125.64565821843048,126.26114680918104,125.50773912810246,125.59661490582688,1282540
2019-12-28,126.9585619248888,127.71641918884026,126.65653039818241,126.9841445458498,386539
2019-12-29,131.17502291349584,132.28171008047187,130.47451189576213,131.01568001758795,1691620
2019-12-30,130.9651599403201,132.13984702981514,130.36012644815855,130.80946618637958,347652
2019-12-31,131.59773385306946,132.83801021408235,130.70908333132303,131.9437957714346,1052155
2020-01-01,134.11981215552296,134.59528094378163,133.80713778006742,133.85791775209506,351227
2020-01-02,132.5364444650673,134.16540794477024,131.42004521111147,132.867781899381,428477
2020-01-03,133.7515511988823,134.10323731085705,133.41723510306457,133.54471456667875,566961
2020-01-04,133.88441344995823,134.00340329355006,133.63424335654923,133.65852283357216,599755
2020-01-05,133.7809742616591,134.2685819853294,133.6826885248011,134.00025893787117,804666
2020-01-06,131.94235534463323,132.11022974644544,131.59789899889208,132.0237111849886,1825282
2020-01-07,131.94851468004865,132.21890001062675,129.91857890143254,132.16772238153928,1963032
2020-01-08,133.52774346045035,134.3690859691723,132.61967742547156,133.5708042227404,850310
2020-01-09,137.52317108694075,138.58488521810023,136.66740393112013,137.58674323789086,1660560
2020-01-10,140.5001845236532,141.76974183316145,140.17266383684245,140.33606278953656,1582610
2020-01-11,146.88752794471517,148.123335824487,146.1537255907795,146.5993922459616,1678811
2020-01-12,144.7557775822857,145.49694785698694,143.7206357270397,144.4533607567521,1092657
2020-01-13,146.9598613543196,147.28966811301345,145.97517732543375,147.08389014471578,1628032
2020-01-14,147.66645726514312,148.4251873542204,147.3473377276667,147.71281439284814,227192
2020-01-15,154.02850045225497,154.80908331468348,153.5037405730271,154.418431279453,1930455
2020-01-16,151.84959160680864,152.5869787073949,151.1147716743353,152.033370320183,980670
2020-01-17,149.80760427424,151.42931358742754,148.8477995468806,149.59110444211328,1478148
2020-01-18,148.2556563345832,149.1381841508463,146.88125519046758,147.89724595925043,1047258
2020-01-19,141.5689099420669,141.98226277989383,140.96555261545615,141.8315142965704,425499
2020-01-20,140.3073876961188,141.15329892215914,139.973901160935,140.4321892755894,1600033
2020-01-21,138.39369295453756,139.16445328746778,137.95605458120858,138.39917475699548,562176
2020-01-22,138.95777494657676,139.34959938721317,138.57008829110333,138.89940361976056,882780
2020-01-23,139.7660470679084,140.50707689303962,139.22670948929508,139.93598606823522,338826
2020-01-24,145.46629085577948,145.52312676341097,144.20390895887533,145.3738197949895,1817354
2020-01-25,148.14713828391274,148.89120868400593,147.97862396910725,148.25251009278873,850782
2020-01-26,146.63657070744395,146.74170853372402,146.1702900572195,146.63974962351858,1904255
2020-01-27,144.2329489437893,145.37022320929125,143.52249059281218,144.11485742901414,581809
2020-01-28,145.62846520975563,146.21303566778283,144.73925825033393,145.6270623253266,1334832
2020-01-29,141.82437960083533,141.9697657822713,141.42057029592942,141.9172756459061,1092934
2020-01-30,147.27610186497927,147.35604804253094,147.18477493256583,147.3003202038029,1918182
2020-01-31,150.88677882746296,152.39513063031507,150.0838951835009,150.90678068202078,272905
2020-02-01,149.50406992455845,150.623722774016,149.49671072975414,149.58709323619655,493781
2020-02-02,144.57925383098583,145.00103095147324,143.3586397300824,144.63540043921978,1166978
2020-02-03,149.0510170683107,150.16078618494112,147.86172793141608,148.6944521205822,1322493
2020-02-04,148.56814948561748,150.2554749122527,147.9452911859033,148.44325242481636,1748715
2020-02-05,152.18787147341155,152.56321252856625,151.72842350292697,152.25535416411662,1161410
2020-02-06,147.71952955076588,148.08249818858198,147.2761231795479,147.56526016373007,692138
2020-02-07,145.82133866883268,146.31001646143042,145.07927989883788,145.89439225620453,137180
2020-02-08,146.25417515543663,146.39712525246804,145.2472751250483,145.99726567136756,1545675
2020-02-09,146.3032927722675,146.37559966434776,145.949317366493,146.22221792049717,733976
2020-02-10,144.9755676895042,145.31498550171176,144.5083705184409,144.9989057296988,1355235
2020-02-11,147.00322779550112,148.8644695360002,146.22275262949051,146.90457030159675,1517240
2020-02-12,143.54831824802812,144.37806798498102,143.19193677010207,143.88736208655686,1946703
2020-02-13,143.3216800788575,143.65489872451425,142.4950777166056,143.5643254963554,1275711
2020-02-14,143.73863499212626,144.15669460583547,143.5461375976351,143.99651655505042,254195
2020-02-15,145.60424303083394,147.09440213381484,144.97360763659498,145.57303004169148,1731345
2020-02-16,148.13226905367458,148.63216659199938,147.3654500779878,147.7483048222949,697726
2020-02-17,145.03262291668082,145.324918756325,143.59098968484298,144.54882519449814,735779
2020-02-18,140.39946438057686,141.79752946515143,139.6851421765881,140.26521981358303,622741
2020-02-19,144.09021245090872,144.6896719018487,143.86831621289605,143.98204353441557,510789
2020-02-20,144.63735821016868,145.42808087106732,143.7175231892774,145.0291670646981,1794708
2020-02-21,142.84366799530648,143.06513279800106,142.69268468981085,142.96003899666516,457054
2020-02-22,147.37875073076302,148.17337558575343,146.59568521090702,147.55311064542798,1205070
2020-02-23,147.8458194863938,148.13738925984845,147.56814015068488,147.98363241053764,505504
2020-02-24,151.56815199795065,152.5862408232118,150.54422266916225,151.6063895138327,1981986
2020-02-25,151.79479903590234,152.3065548705818,150.81363897876722,151.90236654986947,1089924
2020-02-26,157.91857969916992,158.8698189502884,156.60490806991504,158.38882816550037,479989
2020-02-27,164.33072302958936,164.39417198056236,163.89604960651903,164.14657267177773,831455
2020-02-28,163.16632363485112,163.77727675307762,162.68711091389625,163.4293000976731,1203248
2020-02-29,166.79586616778957,167.144641124238,165.5570496919308,166.73602955947987,1734685
2020-03-01,169.52928995688944,171.03472001498403,168.62544340969544,169.0034991139305,169224
2020-03-02,173.55803202408933,174.7222649813899,173.12306599743224,173.7977124323843,1129922
2020-03-03,169.93073778798663,170.79356909496843,169.54963171228314,170.57815545559018,334745
2020-03-04,172.96435144998253,174.23647343886503,172.75804393565926,173.03858609924134,154796
2020-03-05,177.1387241263346,177.5321477511112,175.70551508824533,176.8466725542356,1586498
2020-03-06,171.33856747221665,172.28206296173022,170.7143615325767,170.83673095648265,1801418
2020-03-07,166.6335538586518,167.3308767926165,165.71994614223092,166.94144804326012,1534497
2020-03-08,160.4854474374558,161.5656956516359,158.6089542471299,160.36596696062142,366167
2020-03-09,159.4885528682676,160.0167040275979,158.26489121918027,159.59994815543502,1918222
2020-03-10,161.97828290919222,162.08334232170816,161.0692816655568,162.00402899958695,837996
2020-03-11,167.7084433447238,169.61397579256706,166.66184459466103,167.04585345786668,1316383
2020-03-12,167.01660545535483,168.138085096249,166.5628289978212,167.39398775046587,663506
2020-03-13,173.10582106128538,173.60241355667188,173.03723699711998,173.03996040981625,1029717
2020-03-14,168.54820930093578,169.62380342058785,167.39421223556366,168.43004892523211,1643311
2020-03-15,163.15166519721842,164.2026128625956,162.0860470217182,162.88637549866536,615729
2020-03-16,162.8270972681155,163.06540732952845,161.66348956122323,162.80316931622852,1378342
2020-03-17,164.23284360757927,164.35234040815257,163.67497448075574,164.15699063328734,914892
2020-03-18,164.05171105899038,164.65217903199925,163.88304305283256,164.14814363694092,951112
2020-03-19,157.6573649335379,157.7684997381482,157.5284763740368,157.59374584936822,1179593
2020-03-20,157.3264854340932,158.65782610091605,156.75368180423598,157.40751700000266,1116040
2020-03-21,153.58906481956427,154.12309589826123,152.10477505272237,153.4459982408881,454182
2020-03-22,155.52205958901115,156.4960834112065,154.71329680735545,155.60833126042368,1048494
2020-03-23,156.93624007796046,157.02373895829703,156.26736282688626,156.84751918605897,643803
2020-03-24,154.01232429900585,154.6389858502474,152.9845918909841,154.01908484668155,1571783
2020-03-25,152.79342328185098,153.08961326902175,152.24163447806188,152.53577885380588,500850
2020-03-26,149.41651667518502,149.7370650531868,149.09190731585946,149.42803616996596,308106
2020-03-27,148.93325312816523,149.68703965252334,148.7543799393687,149.33040461196646,1046881
2020-03-28,152.5901045386044,153.54771072670204,151.34754311683463,152.3018151359277,919433
2020-03-29,149.21528589207307,149.5136550612776,148.62594540618807,149.41828534313524,1674255
2020-03-30,150.87466465017917,151.44608762754393,150.14324764210082,151.02276505041863,820566
2020-03-31,149.38569876680938,151.70933853596313,149.1415611547299,149.5192930501835,1782252
2020-04-01,147.55891403245198,149.07358564482433,146.23241586872942,147.25532404227312,1452935
2020-04-02,146.5576281930971,147.829037679725,146.41422263026828,147.02863609332857,704008
2020-04-03,144.7803991782612,145.05280402408974,143.33835851335368,144.10216464454524,389258
2020-04-04,142.8267518837963,142.84019120253626,142.56412390049226,142.6008599700712,1815818
2020-04-05,139.3552994623423,140.17168067452627,138.9582265920408,139.30865079444408,999574
2020-04-06,144.96671132910728,146.2078670758342,144.73567185409266,144.97864901617996,772633
2020-04-07,145.2301889790117,146.6079069574599,144.42053032573745,145.16800900424647,1516926
2020-04-08,143.34848483455352,143.46079387718962,143.14818231849995,143.23651919048382,1718511
2020-04-09,144.07646964822152,144.8138030571765,143.7147468336099,143.9371638959069,1624457
2020-04-10,143.82011842845515,143.94616725498125,143.22924478902937,143.70035758779204,1868828
2020-04-11,143.17179194793417,144.12869883006547,142.98384305628792,143.15255639264655,666967
2020-04-12,144.96584632292053,145.30736002633734,144.28489590310167,145.00877002533178,1411147
2020-04-13,147.2773350112998,147.40793333126538,146.4531379678809,147.31076128516546,1900888
2020-04-14,145.80089376144912,146.17499715568846,145.5862341983014,145.84353292975496,690555
2020-04-15,144.5054467522847,144.66342969998271,143.2122366797537,144.26011005386,100799
2020-04-16,143.6826279935959,143.7482906366977,142.45752052165187,143.55481610442405,1466379
2020-04-17,136.57285308153237,137.23336124109971,136.51750968836842,137.1778875336793,1636201
2020-04-18,133.29411517414854,133.32894392040453,132.49166169095136,133.1631025006456,1679889
2020-04-19,136.97579870921635,137.70218483963993,135.50762871011884,136.9357991745383,638769
2020-04-20,141.59678660993748,142.1084105307195,140.55460801338103,141.600760371145,387555
2020-04-21,140.89964265573573,141.88731873811088,139.9317784762546,140.98180370416898,1900830
2020-04-22,142.9431099606824,143.64196993888268,141.7189341981115,142.70248943536046,1778792
2020-04-23,143.88397609936808,145.3988203706354,143.59655728182528,143.67976552950188,747302
2020-04-24,152.71975876084545,153.77891739209815,152.42225721618814,152.89701479316125,508177
2020-04-25,156.5485959700372,157.63375122836422,154.7161106929125,156.4530691006296,1563559
2020-04-26,155.91939686538456,156.38290168910837,154.9854658498419,156.14697876062112,614111
2020-04-27,152.96595112267258,155.27824485618382,152.28748611404362,153.28315946941294,1200266
2020-04-28,148.38607350511936,148.79401844456336,148.1733070825225,148.52569892583597,677158
2020-04-29,149.41385813063488,149.46180814648008,149.11099706171706,149.22082752922773,1124040
2020-04-30,147.27902610457062,148.02322571264133,146.65341038454346,147.06876372142753,791495
2020-05-01,143.14019229975,143.50893459958039,141.8602705822908,143.03011230186456,186928
2020-05-02,141.43083211103826,142.51291601237608,141.121031615099,141.27717288678124,1670497
2020-05-03,138.4441137981755,138.90439005680147,138.28902190822564,138.33700396155123,834158
2020-05-04,143.03264815073604,143.83226104144535,142.894909914177,143.17040992515732,695053
2020-05-05,145.8992139242809,147.06465623933119,144.06084465732664,145.80474938670991,1434492
2020-05-06,146.0441298105038,146.2829246084202,144.33784244059686,145.86899740806254,905231
2020-05-07,150.5113687294559,150.672007089579,149.82768398944035,150.34126705807327,1522771
2020-05-08,150.93314215182875,151.3076066642384,150.57796859071175,150.66445168001633,754229
2020-05-09,148.33769499919532,148.7347332353795,147.76033811800187,148.18026002681094,1172131
2020-05-10,152.9359216224832,153.32705491732057,152.35292599138057,152.85534051932518,1537939
2020-05-11,154.8526665633235,156.3509853798941,154.56664044467814,154.60449151316712,1546053
2020-05-12,151.51512916564835,152.13898525560492,150.97618183646074,151.52115696347667,481977
2020-05-13,150.836248883076,151.0723566561312,148.4885503938994,151.0360411672668,955434
2020-05-14,148.46681958343476,148.63913562200088,147.86698676769055,148.50314351855928,408697
2020-05-15,144.37760915788746,144.7968765942083,143.76540074062396,144.53911050642878,1413808
2020-05-16,147.18059971834072,148.19952855914116,146.86875369765795,147.32981054934925,1718647
2020-05-17,153.12356565877914,153.63715317265147,152.77642373380047,153.15676667727607,625403
2020-05-18,148.84437950542986,149.05520670841992,147.50802253621347,149.02151092630314,1087618
2020-05-19,150.72967488281316,150.83793852175137,150.48090294642736,150.79933547384476,823486
2020-05-20,148.51600554097223,149.31273162863445,147.9718213010901,148.93905531039925,172908
2020-05-21,147.6308024715152,148.6438934225084,146.64330577861736,147.5835844966882,1741973
2020-05-22,145.93314699705672,146.16881042562042,145.16784263847205,145.93288311931403,1937986
2020-05-23,143.34303607959953,143.56271374416133,142.99344046071246,143.5189376180055,471087
2020-05-24,143.88664591049627,144.24653552697586,143.21679148627442,143.74450150053346,109422
2020-05-25,141.65914622855914,142.03709304774648,141.36009887956044,141.46020293565655,274698
2020-05-26,141.96965121822325,143.18150835741736,140.83508527039686,142.31281577445978,713521
2020-05-27,142.09247220677526,142.8788528395584,141.57131409526065,142.2552245837811,942606
2020-05-28,141.4985486317747,142.87464111450075,141.49233425967586,141.66198598093408,1638148
2020-05-29,139.00108194859158,140.41366163119434,138.83589075749805,139.19732995172313,1186319
2020-05-30,137.85474779099815,138.15442337898097,137.63070136418153,137.6834403660967,1874397
2020-05-31,139.82255896366652,140.19569902339148,139.4647785123873,139.86322268628092,550415
2020-06-01,141.3001649403355,141.91853600347795,139.81315767875455,141.35625117985913,1541008
2020-06-02,138.28570666046392,138.99694084625577,136.8736865830405,138.70261809483128,753288
2020-06-03,139.19440071092635,140.08490988310487,138.9538581797496,139.06185709395854,1533498
2020-06-04,140.9895782047329,142.81780221080348,140.70890512986793,141.25215007388817,1702294
2020-06-05,136.70815265177507,137.05179922121175,136.65628508831395,136.6958638377756,128834
2020-06-06,138.32993552259197,140.05440548167505,137.76417331753018,138.27240515807165,648723
2020-06-07,136.81260224597764,137.47317781931446,136.4070131232702,136.53393813116483,1235788
2020-06-08,137.91258298784672,139.3094923534234,136.80969967348946,138.18386978926083,1728661
2020-06-09,135.55540483449295,136.56827769168677,134.0120479240591,136.1721650961815,536770
2020-06-10,131.45940533016022,132.2309931404112,130.61194484433392,131.42316219735014,678843
2020-06-11,127.6342357844617,127.76055393832105,126.63365667229975,127.29045395599067,185350
2020-06-12,127.72632741575264,129.04695782581956,127.20875672151324,127.48939862755057,114716
2020-06-13,128.27060101389537,129.44535592747337,127.40442247192597,128.2302739874983,1208837
2020-06-14,125.91456284821098,126.66985221238566,125.90542837671337,126.00748760906477,1045032
2020-06-15,127.85836546096634,128.8156612979704,126.9144606555724,127.7037565795501,888427
2020-06-16,123.42348284884484,124.75208118734201,122.64940880306693,123.60398413237544,1695278
2020-06-17,123.60308003697442,123.6670021264458,123.06337709837014,123.51482416778991,1817780
2020-06-18,120.7230134627297,121.47092434317048,120.30678877228112,120.63154998956907,792019
2020-06-19,119.33005056355046,120.58053611877133,118.71421456793674,119.14057952934719,1164098
2020-06-20,119.8190940649231,120.7743172795136,117.89661084744819,119.32514879776164,1647241
2020-06-21,117.42881184737486,117.82745153777624,116.07752035226046,117.3597310987944,1540352
2020-06-22,116.44149926870574,117.00381203289497,116.04168844815511,116.53046391983877,1977330
2020-06-23,118.96629594912092,119.000025160174,118.00035803591038,118.97085984598809,429782
2020-06-24,117.36439823339042,117.77101986576095,117.13954671332426,117.67666666674212,987766
2020-06-25,119.60707313624354,119.92990924132583,119.30859618732964,119.73184206057698,1812460
2020-06-26,117.05528487017476,117.97695064461372,116.06483864879726,117.1271920242563,655134
2020-06-27,118.35281220406264,118.96674323846358,118.25198403159648,118.44592640778204,960075
2020-06-28,122.01163607006276,122.66889815914104,121.4880024559945,121.98375884011034,1077600
2020-06-29,116.02673401052104,116.96958312284926,115.54634921121757,116.17004485116804,1787794
2020-06-30,114.59420665836909,114.77362230418932,113.78916683886105,114.40183471070576,1435119
2020-07-01,115.79934046299381,116.19714929306953,114.59818411286251,115.79930449603353,830520
2020-07-02,115.39761663007933,116.24541490887054,115.38490277613502,115.39922650487779,323734
2020-07-03,116.27157349709074,116.97533281087343,115.61937048504953,116.3287888899738,1148278
2020-07-04,115.02777535067086,115.04838003376715,114.89366338268529,115.00100472381952,844027
2020-07-05,115.41213943430924,115.71882096823158,114.84928254345435,115.26947646680637,223182
2020-07-06,114.8305512249985,115.88146851947991,114.6289286039045,114.98010531027874,148591
2020-07-07,117.65152708854453,117.97194079938723,117.45054284837126,117.76778446980668,1300362
2020-07-08,118.38564592268617,119.92694454775577,118.22504692805059,118.43960570932411,1123671
2020-07-09,119.07271780991407,120.41132024216968,118.34840989599502,119.31358884491648,1446597
2020-07-10,118.26029035597779,118.42490873405643,117.59712795159047,118.40579767655245,184106
2020-07-11,117.24326649531288,117.70284205089645,116.82743246585585,117.32707689989044,1750882
2020-07-12,116.53890016563994,116.61061715691683,116.37492648221993,116.38624984916218,461998
2020-07-13,117.42469179132085,117.49111192481891,117.2971714513226,117.37846322337067,264486
2020-07-14,116.49799887512636,117.25477940736263,116.21733941010447,116.46417943986349,1793696
2020-07-15,117.36101511150267,117.49761555378247,117.03255460464044,117.21141268321021,710864
2020-07-16,122.22714859234564,122.71492045981623,121.58734337500573,122.25233962614132,834303
2020-07-17,124.54851093887517,125.91226837601418,124.26695736459875,124.47560591569963,1927528
2020-07-18,123.72166988599128,124.47992816234989,122.89207605721703,123.74082900390994,1849404
2020-07-19,126.87616504979121,127.48414663708951,126.35411218662698,126.8256829080202,835062
2020-07-20,125.76027814085798,125.9028190716947,125.63145140969698,125.87030615683165,827468
2020-07-21,120.47287652482214,121.05370473623346,120.45396477366354,120.91521166417697,192508
2020-07-22,118.54900325500051,119.20981099324896,117.5961192256104,118.57288605669707,1457555
2020-07-23,114.53080813502856,114.65927714596621,114.27515689906225,114.28690591147928,818693
2020-07-24,113.71213172466234,114.22612054100446,113.3901776714775,113.55436801768765,1715328
2020-07-25,113.82898061094973,113.99829108932659,112.99437558584049,113.66438364586074,998886
2020-07-26,117.82863564137463,118.60158191087382,117.48138535754039,117.61056259692216,778283
2020-07-27,118.46888762941843,118.65890327001163,118.0921336205159,118.45313497503537,1264638
2020-07-28,118.04091670528183,118.15544705184024,117.08827296535856,118.00599005217397,1079359
2020-07-29,119.94059645417536,120.81418754464062,119.8201490528594,120.05182180710962,472598
2020-07-30,114.87293104975659,115.09231468499809,114.8150402200648,114.92741920619306,722672
2020-07-31,115.64629054824563,116.12735304880364,115.5157199712663,115.53957164593092,1871555
2020-08-01,117.61711786236121,117.99248273573927,116.79626585006929,117.40510459496213,801506
2020-08-02,114.02862012417397,114.51745446186055,113.8379423123512,114.0524764137761,1470752
2020-08-03,116.68269367751986,117.38401703375581,115.82036662477348,116.76154086588787,1524241
2020-08-04,117.62533698970381,118.87497175123359,117.04088779253794,117.62524383776994,1002810
2020-08-05,116.8275967899097,117.6052825055329,116.64300824159021,116.72233540621423,641428
2020-08-06,118.02369613812104,119.41556860663505,117.97385072646777,118.2798645662795,364814
2020-08-07,123.42296429183462,124.60681061122595,122.76311149582654,123.84953570926035,1447239
2020-08-08,124.27272998804509,124.41975096472761,123.678523035126,124.37543988228548,1717376
2020-08-09,124.8404343745008,125.87833651779786,123.38936824809343,125.06944511312848,1075315
2020-08-10,123.90553057192602,124.43137566203602,123.8949948385167,124.00004468274606,203565
2020-08-11,121.95636825474888,122.54338966901112,121.64841556565923,121.98340837521907,770051
2020-08-12,124.01613164558462,124.86966918056469,123.96372337346864,124.10050417970223,991588
2020-08-13,122.33294802801605,122.57530775110794,121.6314747938675,122.06700049514193,1838198
2020-08-14,122.37515900751474,123.02887446172049,121.20167684490666,122.31521022565605,285964
2020-08-15,121.27962916120872,121.6459669484979,120.79720473559703,121.22499165860253,1698459
2020-08-16,122.57961363972127,123.99150938071375,121.61298233739497,122.46531544846692,1336855
2020-08-17,123.1485539611668,124.27179830416851,122.09926542759081,123.3592824154674,1146094
2020-08-18,126.21784541160459,127.01253394358741,125.94888846191981,126.02141989728054,1395237
2020-08-19,124.80317681039875,125.53284048279912,124.58731765447271,124.81736185795135,1313088
2020-08-20,124.34491546765017,124.95008901431251,123.66773145636576,124.21998482949691,1419350
2020-08-21,121.68913401036582,122.49887188090499,121.00660940895729,121.8850991480483,1573042
2020-08-22,120.59762213893781,121.0825130792748,120.13521224150175,120.87934815918678,1408876
2020-08-23,122.01756598952748,122.15634648732706,121.82657488299785,121.86805405794104,1388220
2020-08-24,123.87130486213056,124.38161468159774,123.16458958808568,123.80140481995284,854108
2020-08-25,121.44741948000491,122.0492314644418,121.14277770936762,121.6119698796926,832878
2020-08-26,123.65830701395485,125.08886623452695,123.50476968039229,123.81982931538285,1222767
2020-08-27,127.51410751139422,127.51454285664398,127.24948544911209,127.29920707788342,1101622
2020-08-28,128.20406645070068,128.93546374513406,127.94750712961114,128.43320642544293,1249167
2020-08-29,133.75447856692674,134.28341023889598,133.29118792706865,133.42571634366692,1736617
2020-08-30,131.27800664596478,131.9681742583256,130.60194311029815,131.455594096558,1652053
2020-08-31,128.42346743450616,129.11822863908287,128.27104836506376,128.30060832589734,1733384
2020-09-01,123.82986398472829,124.7269345409661,123.16509038174964,123.89093325919843,366152
2020-09-02,127.84605775963111,128.11147497640215,127.67870605625113,127.73048962077323,1586256
2020-09-03,129.38510964760567,129.5128274634831,129.0741662145489,129.49079628070754,469552
2020-09-04,129.3929495431318,129.496625388344,127.75005915219431,129.42455364193853,362640
2020-09-05,130.2373901670961,130.3540133772809,130.20341974013112,130.22939684779914,461911
2020-09-06,127.21560107428225,127.65928112636666,126.32239517191096,127.40712981519911,1146251
2020-09-07,134.02325969872115,134.48755363319978,133.78467693403587,133.87449347272806,385356
2020-09-08,134.1980980593338,134.7948006467245,133.84961327995836,134.30148607631128,1955645
2020-09-09,134.63024651325787,135.34024971657212,133.50381951037332,134.67642704298837,931659
2020-09-10,136.523636348307,136.9218279856294,136.12126542283764,136.72756880710963,1624205
2020-09-11,137.60120408853555,138.95729054455416,136.5124841154904,138.13211493974157,1006185
2020-09-12,138.79550732899324,139.45633242713808,138.22864079195992,138.8352894210553,1268694
2020-09-13,137.2345030708076,138.17652149385793,135.7957398398953,136.7396527782494,1887282
2020-09-14,138.28051712774513,138.5235312396487,137.81676069566743,138.1179652061404,372028
2020-09-15,143.49780505278545,144.92134681896894,143.31296518174815,143.50195090588608,216481
2020-09-16,147.44608996054225,147.53887172399163,147.3947540584445,147.50425623489227,168259
2020-09-17,152.37650458806033,153.82238011073164,151.84632518788538,152.37136984976632,149810
2020-09-18,151.0357845173928,151.75161311834805,150.39609145193077,150.91193431143802,1278502
2020-09-19,147.78101713561463,148.6608135677193,147.57875719908975,148.04323415778455,1677625
2020-09-20,148.00687162132024,148.57227991030084,147.74935060969895,147.75989353886177,1931278
2020-09-21,148.1722739910982,149.31527603522582,147.9027323664917,148.01344491171227,116375
2020-09-22,151.54212555172262,152.0215707626342,151.30500322145008,151.37904814439977,338117
2020-09-23,146.5248661433411,146.96183343257383,146.1093396031358,146.42855808805533,1042722
2020-09-24,151.07223234743387,151.551347242218,150.4304023425469,151.06778717982934,1310213
2020-09-25,150.83360607318383,151.0115670936642,150.38571090256443,150.68152443802774,202654
2020-09-26,149.6229115429834,150.17964770651346,149.15117295135235,149.49020591790622,919407
2020-09-27,146.50471156532367,146.89151236542736,145.34569582194285,146.5825558537527,1831009
2020-09-28,141.77352421062005,142.08491336977139,141.73791942100152,141.8956115721662,300798
2020-09-29,144.35966251047358,144.6044403993996,143.99155510194237,144.33760996914594,232955
2020-09-30,144.9722382167368,145.2404811575244,144.10901538095465,144.63617169983954,1085926
2020-10-01,140.7748520889772,141.12424641609607,140.28752419979494,141.03699199103477,1853565
2020-10-02,137.21059300189958,137.82807116312983,136.75845715330453,137.51329936368936,1868106
2020-10-03,136.7086544893143,137.04832903194696,136.2825507934453,136.67487648787525,174489
2020-10-04,141.40974940958117,141.53883457416606,141.0197143799921,141.39895620769178,632669
2020-10-05,140.78776213141597,141.48463184250576,140.02356525447328,140.7511650695931,244867
2020-10-06,136.7147376880728,136.73866796916823,136.3863008682676,136.66472799192042,162999
2020-10-07,136.03075022608448,136.62809905528505,135.41319625258598,136.07630903455282,412051
2020-10-08,135.7199612695015,136.47595297484358,135.33372474215983,135.41733127327583,956899
2020-10-09,128.07542857767803,128.54976300505842,127.99583880679708,128.38372359849873,1977631
2020-10-10,128.16188664865646,128.45785272704313,128.02642964015024,128.32135744294231,793852
2020-10-11,127.78691343318152,128.30699098553595,127.30987762409829,127.80670840971494,519627
2020-10-12,129.3569106958561,129.95606959411518,129.14633199300272,129.6765352435282,997156
2020-10-13,134.60687118449576,134.91709341711473,133.07516248360693,134.6423873697591,1300182
2020-10-14,138.13654972240334,138.51697610355015,137.20598738165225,137.79314093334926,1570973
2020-10-15,137.14066312768963,137.4456460024289,136.78111375707235,137.13636668201315,465213
2020-10-16,134.26175382578026,134.8160223833089,133.8601740521717,134.21530843595403,644284
2020-10-17,141.1213911285767,141.4942421281934,140.50801618410767,141.3886506221407,1876025
2020-10-18,141.51021210257875,141.89905160409694,141.5025230482449,141.64116532472258,1254258
2020-10-19,141.68587898409746,141.77075223067462,141.5885744502203,141.7656639300386,445753
